sample140	sample145	sample150	sample173	sample178
XM_044328982.1	14.3692460283191	15.6465956379523	16.9741444358858	13.6605947515024	8.56154936469071
XR_006394491.1	6.2971018992139	8.96109986737476	6.2971018992139	7.26383635985812	8.01174399376145
XM_044321596.1	8.47984889375104	6.2971018992139	6.2971018992139	8.49557982168123	8.2727295957622
XM_029327064.2	9.78185995007168	7.95169607544904	7.01783313691284	9.21163600994502	6.4464209041903
XM_029351321.2	11.9338700872725	12.285452941935	11.8551728673924	9.0522777843599	11.9867353239652
XM_029337671.2	12.2632782546925	13.1174620431412	9.08011901862057	13.4816257186927	10.9915639402921
XM_044322106.1	10.8184452081968	6.2971018992139	8.02473023747576	6.2971018992139	9.46661450433575
XM_029339381.2	6.2971018992139	6.2971018992139	8.87243594233169	6.2971018992139	6.2971018992139
XR_006396959.1	8.47292512355021	8.69568157218297	6.2971018992139	8.56142406561873	6.2971018992139
XM_029356320.2	8.70181124699263	10.1616984508324	8.43658582510137	9.12249026315208	6.71813265985679
XM_029339849.2	9.88293825977276	9.8681081286686	10.5834984896949	7.99179660467264	8.41954340998654
XM_044321256.1	8.75899751832311	10.9064647736896	9.36226116029553	8.50678513954686	6.97540806087354
XM_029339273.2	6.2971018992139	9.58367676069767	6.2971018992139	6.2971018992139	10.6233021055278
XM_044313448.1	6.78134859076431	11.767089522857	6.62209733571764	6.67281765224529	6.66204674720442
XM_029337700.2	6.2971018992139	7.8397534438443	8.58606117440553	9.3566113074839	6.2971018992139
XM_029333344.2	6.2971018992139	6.2971018992139	9.38582632314005	6.2971018992139	7.75090388891818
XR_006397687.1	8.93222737632877	6.74630118169939	9.71049486725095	6.2971018992139	7.92557226240221
XM_029327847.2	6.2971018992139	6.2971018992139	6.2971018992139	8.72570105700602	7.53511690582336
XM_044328263.1	6.80266787457047	11.5453600097555	8.98605111476698	7.45708065956724	7.80804494682026
XM_044313140.1	6.2971018992139	6.2971018992139	8.22687767780954	6.2971018992139	8.35021446241209
XM_029356246.2	6.2971018992139	6.2971018992139	10.9965042550711	6.2971018992139	9.45437657147068
XM_044323886.1	6.99382294906917	6.2971018992139	7.6075148994097	8.88617304330106	6.2971018992139
XM_029338477.2	8.87432766650029	6.2971018992139	6.2971018992139	6.2971018992139	7.05024116497742
XM_029334616.2	8.43059339060716	7.67994301377296	6.2971018992139	8.86640964520972	6.2971018992139
XM_044317819.1	6.2971018992139	9.18337119665387	9.28595665327901	9.93737617408096	9.35243624940995
XM_044318809.1	7.57513116610339	8.38452146487936	6.2971018992139	8.41033512405236	6.2971018992139
XM_044307974.1	9.59859570434045	11.2293891421917	9.81557444679652	6.73053618999287	8.82350613859891
XM_029344427.2	9.98081708904966	7.88583722252771	8.21298442712516	7.70038166234248	6.55549992842325
XR_006395120.1	6.62441328112409	7.53448968635626	6.2971018992139	8.60701771606	8.55480181006891
XM_029334958.2	6.2971018992139	6.2971018992139	8.57555185510038	7.84905130538157	6.2971018992139
XM_029332846.2	6.2971018992139	8.84199093345162	7.27334728956406	6.2971018992139	6.2971018992139
XM_044314482.1	10.2733374311787	6.2971018992139	6.48500226249626	6.2971018992139	9.27280129653481
XM_029358237.2	7.66725890311437	6.2971018992139	6.2971018992139	9.88753391094107	6.2971018992139
XM_044307046.1	6.2971018992139	6.2971018992139	7.93162137809251	8.99134365052728	6.2971018992139
XM_044322946.1	9.74787942327539	9.16662020523978	6.2971018992139	6.2971018992139	6.2971018992139
XR_003826941.2	8.26638831297408	9.84920679545187	7.32231808154843	7.07207741269838	7.17959289242442
XM_029345156.2	7.66045166999346	10.1919413521732	6.2971018992139	10.9876320411336	10.4674882833892
XM_029329146.2	6.2971018992139	7.58527883240383	6.2971018992139	8.95717538784705	6.2971018992139
XM_044322038.1	6.2971018992139	8.31228843699846	7.84003356175978	9.08661852109479	8.64943480566036
XM_044324396.1	6.2971018992139	9.40842053459854	6.2971018992139	8.59315502162704	6.2971018992139
XM_029348081.2	6.2971018992139	9.00598797310122	6.2971018992139	8.80235979203597	6.59534188629237
XM_029324237.2	6.50437772945545	9.43184878094312	7.85894280622109	6.60416027494879	6.87186152544046
XM_029333437.2	6.2971018992139	6.90717731748215	9.23484147666688	6.75661446925847	10.2471522520541
XM_044317967.1	6.2971018992139	6.2971018992139	6.2971018992139	9.1319012774641	6.2971018992139
XM_044306817.1	8.89474610546747	8.10507467530062	6.2971018992139	9.41332980078178	9.21568515341666
XM_044322568.1	9.27527346691097	9.16942609193931	9.6144886240938	6.2971018992139	8.2811114258641
XM_044311835.1	9.51840496910506	9.14966483062704	6.2971018992139	8.99393712952724	8.12568967618009
XM_029324767.2	7.4058844348501	7.03217765974471	7.55920154502539	10.233924090043	9.21776581625069
XM_044311505.1	10.2512827558666	7.42437596342249	7.80124390338239	9.8401407798729	7.52708996404453
XM_044318822.1	7.35144502690263	6.46747090534689	6.2971018992139	6.45084827006569	9.46312879843107
XR_006395352.1	9.49062869351546	7.53448968635626	6.2971018992139	7.58592802079617	6.8118542101
XM_029341081.2	8.01432224317247	10.1035696059185	9.82202480307811	8.98874527204205	7.11773776495945
XM_029323634.2	6.2971018992139	6.92985113139187	8.00833419991617	8.75380195252343	9.63074920436067
XM_044323574.1	11.812542472838	12.1473424851228	7.92278127821961	7.16746631397885	10.8950631164089
XM_044316573.1	8.86400269214625	7.90079763649236	12.4807208914036	9.85424462547739	14.0762252468
XM_044310931.1	6.2971018992139	11.378563997025	7.44115594642589	6.2971018992139	6.2971018992139
XM_044320205.1	8.24169947396737	6.2971018992139	8.94654706954629	6.2971018992139	6.2971018992139
XM_029333594.2	10.3062600175122	10.2955549345866	10.0892052139345	9.50425090812853	7.80183826032657
XM_044328325.1	9.61379922727491	7.2584793431683	9.39165628653336	11.3286567515444	10.8255898916679
XM_044313355.1	9.62434524802536	7.75006640214074	7.64232779459905	10.7829032715166	8.30593018426993
XM_044318966.1	6.62441328112409	6.2971018992139	6.67211163986132	10.9914434318818	10.3081459370183
XM_029340986.2	8.84311499345193	7.81599445404481	7.84952731352238	6.2971018992139	6.2971018992139
XM_044327077.1	9.51354288162991	9.62681997621557	6.2971018992139	8.78132981943378	6.83263951280062
XM_044309228.1	7.37906905847973	7.24430992579462	7.10607926956873	7.07207741269838	10.2451407669092
XM_029330636.2	6.2971018992139	10.0713749115922	9.57418431457307	6.2971018992139	9.3804756064274
XM_029336639.2	11.0482862673945	8.26910266900697	9.58182946529373	10.0867943622786	8.79836042562608
XM_044321352.1	6.71059347264072	6.2971018992139	6.48500226249626	10.030876692119	9.55924029761181
XM_029339927.2	6.2971018992139	9.44572055343322	6.2971018992139	9.77339697110245	10.0211417570292
XM_044319228.1	8.14228321307413	10.4860104459408	8.05686687274314	8.53983938483528	6.83263951280062
XM_044318292.1	8.73356364759361	11.1721308327724	10.8784274386767	11.7284087523179	11.7204322557682
XM_044306916.1	9.96319152562744	7.93737801740361	10.683210071413	9.87098664613416	8.31816057480896
XM_044313207.1	6.75900806837813	8.52694875823363	6.2971018992139	6.2971018992139	8.79270860189468
XM_029339777.2	6.2971018992139	9.49099625073051	10.07310931656	9.79404430474853	7.90868850246005
XM_029339481.2	7.98906384319623	9.66672027677852	6.2971018992139	8.9518424422914	6.2971018992139
XM_044310047.1	8.09176162671152	6.2971018992139	8.48832449276847	8.11923018594425	6.2971018992139
XM_044310403.1	7.49013208644536	9.8884452903255	8.77146588392967	8.66106918008433	6.8118542101
XM_044314389.1	9.83200149054817	7.36414192800191	8.40692864345611	10.7006505679902	10.0328665078076
XM_029352690.2	9.02283431183698	6.2971018992139	6.2971018992139	8.46905551925304	8.86171956945734
XM_029354792.2	8.35682061374247	10.139294566764	8.09587516198549	7.70038166234248	6.97540806087354
XM_044319013.1	9.81766791575807	8.26910266900697	6.2971018992139	8.29740950540434	8.59149494149467
XM_029334305.2	11.0477315476201	7.22989471357528	6.88758488238466	11.4313091326011	6.69111354423175
XR_006392300.1	7.06425400479877	7.33889138220893	6.96897712396515	10.0927424420259	9.05704344284761
XM_044327641.1	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	8.67748803773815
XM_044315135.1	11.20374374468	9.79094636004965	6.96897712396515	9.69239172756739	6.71813265985679
XR_006393137.1	6.2971018992139	8.60129074546326	6.2971018992139	9.69553405359383	6.2971018992139
XM_044312877.1	9.99128874320404	9.01541921099925	9.35332112256797	9.82015731779536	6.2971018992139
XM_029350557.2	8.74492683035303	8.88400859306557	6.2971018992139	9.12484901129283	8.64312001213968
XM_029346713.2	9.27142045079823	6.2971018992139	10.2134633830569	6.2971018992139	8.95281766681463
XM_044325988.1	11.8235920947628	10.240090151615	9.82202480307811	12.1826035205862	11.9040582381287
XM_029344282.2	8.85359889433453	8.13599882508437	10.0640880992784	8.13426154765386	11.1723645053887
XM_044312266.1	6.2971018992139	8.93477494375212	6.2971018992139	6.2971018992139	6.92590262537952
XM_044323426.1	8.60805547109092	8.39451734365138	6.2971018992139	6.2971018992139	8.55817989119349
XM_044315982.1	9.94174895555992	12.5316672831547	11.0764281353404	12.2230990223598	12.6660133391371
XM_044324330.1	6.2971018992139	6.2971018992139	7.8304599881032	8.19736652106288	8.89889041643023
XM_044309155.1	7.73942880301506	8.32285994320989	8.5964879010145	9.47152990341383	6.2971018992139
XM_029335839.2	9.60925531425364	6.2971018992139	6.2971018992139	8.22544823249772	6.4464209041903
XM_044309969.1	6.44373101649577	9.5626599879282	6.67211163986132	6.75661446925847	6.63039671586434
XM_029332849.2	10.6798738733416	10.9608057362978	10.2787901046159	11.4668533771496	6.8118542101
XM_044315839.1	7.00851438941176	7.59514053839073	8.31363800428249	7.35029325696573	11.0559156606415
XM_029355780.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	8.69282297777271
XR_006396340.1	8.12415110114738	6.2971018992139	8.73918022536895	8.34040018862484	6.2971018992139
XM_044328385.1	8.47639158789792	8.99966439799837	8.49394890705489	8.76916436604368	6.2971018992139
XM_044318821.1	6.2971018992139	6.2971018992139	9.42613672494304	6.78124575005878	6.2971018992139
XM_044317121.1	11.5654604021556	8.51792103932505	10.6725983716855	8.31045934105001	8.39302244058867
XM_044325799.1	8.84836703802489	8.88745231357742	6.2971018992139	8.66437584258176	8.2256092655202
XM_044320692.1	6.99382294906917	6.53790047222735	6.2971018992139	8.57208569984582	8.84819478287032
XM_044321595.1	8.46596450688598	6.2971018992139	10.6293495145541	9.77636503688123	8.81238775492067
XM_029343452.2	6.2971018992139	7.16952582743547	7.91387378851233	9.46045171895751	7.69750301829835
XM_044319478.1	10.3484093814954	9.69977327390593	9.37997203952152	10.0033383844338	6.8118542101
XM_044322971.1	8.10110345901401	9.60026791323661	6.2971018992139	9.43991236316777	8.88573103209527
XM_029356778.2	6.2971018992139	8.83486018414604	6.2971018992139	6.2971018992139	8.92483511281706
XM_029341861.2	6.80266787457047	9.41783875992281	6.2971018992139	7.80385838576933	9.69141293434074
XM_044327937.1	8.08234778981052	8.60976897846919	8.17035418129151	10.0096439487895	10.5833249606525
XM_044326522.1	13.7192272277067	15.4120795848759	15.051454980546	15.0499850645485	12.9281906379573
XM_044317141.1	7.07751384346994	8.84554233903352	6.2971018992139	6.2971018992139	6.2971018992139
XM_044318690.1	9.58785508522452	6.2971018992139	6.2971018992139	9.72964750454365	10.1200585027966
XM_029331243.2	9.40735761615977	6.2971018992139	8.07262059304131	8.95983410815082	8.57826925634299
XM_029331436.2	7.94749969756113	6.71321767167581	9.56392597318572	8.6970011543129	9.28869996721785
XM_044311698.1	8.47292512355021	6.2971018992139	6.2971018992139	7.40035748116829	8.55480181006891
XR_003825159.2	10.0876546338231	9.97652967891511	9.96284077347419	9.16663486256335	7.43418042325291
XR_006396832.1	6.84271656331474	9.96222204670656	6.2971018992139	7.31886518068518	8.80117752357766
XM_044313427.1	6.44373101649577	9.8884452903255	6.2971018992139	6.45084827006569	6.55549992842325
XM_029341374.2	6.2971018992139	6.2971018992139	9.40035608234359	6.51442946055221	6.63039671586434
XM_044319695.1	8.93222737632877	6.2971018992139	8.17035418129151	6.2971018992139	6.2971018992139
XM_029349796.2	9.76836520440529	10.0399510379194	8.43070830433157	6.2971018992139	6.2971018992139
XM_029345671.2	8.02922541077219	6.2971018992139	8.00005121180691	10.3205148795083	10.2641366517769
XM_029341515.2	10.1112956441523	10.9860525021594	6.2971018992139	9.77339697110245	9.16263132624748
XR_003825376.2	10.2170550823749	15.137885762781	9.90736679306926	10.8586157098847	13.7167818332726
XM_029329951.2	6.2971018992139	7.79172489130768	8.65241865747719	6.2971018992139	6.2971018992139
XR_006396561.1	8.96630805615745	6.46747090534689	8.75772358716925	6.70273168583728	6.4464209041903
XM_044317330.1	6.84271656331474	9.42018348410317	6.71608297086713	6.92631562693083	6.50817682111623
XM_029352447.2	8.32608684113875	6.90717731748215	6.82597376184098	9.49704497608179	7.95862673633176
XM_044327567.1	8.40889975115274	7.05085583852943	8.5217151439592	9.50065254838987	6.2971018992139
XM_029350687.2	9.71869307768515	7.64309246294734	9.68000110154786	10.4464192749121	8.31409678534279
XR_003826042.2	8.89221043857939	8.39451734365138	6.48500226249626	9.19156541329239	7.3410063176404
XM_044320156.1	10.7987893614833	6.2971018992139	11.1073695798344	6.2971018992139	6.2971018992139
XM_044316801.1	7.85966758706078	10.1136629930306	7.12654128374388	7.71475478112623	7.61946503199312
XM_029336117.2	8.22074951298807	9.37252861953009	12.0276179004389	8.85211542899597	9.62609285624219
XM_029323737.2	11.6591605429067	11.3791592862237	6.67211163986132	12.1409377386084	10.6294732273637
XM_044317942.1	8.27451197702942	6.92985113139187	6.8576685179675	8.9194016065701	6.2971018992139
XM_029334386.2	9.16523206510437	6.2971018992139	8.26766047816191	7.78392161688874	9.05002221778772
XM_044313699.1	9.76972046635119	11.9746472396399	9.55359255169572	9.02974197432327	11.3771191114518
XM_044318295.1	10.7159645399876	10.0609769813061	8.08817280148548	9.72350580316278	10.5833249606525
XM_044318777.1	6.2971018992139	8.84554233903352	7.52139819551371	6.2971018992139	6.2971018992139
XR_006395786.1	7.36074682384722	10.0934043701049	6.88758488238466	8.06248146060165	7.25878528182983
XR_003827537.2	6.97879017647795	10.1973719780059	6.2971018992139	6.2971018992139	6.69111354423175
XM_044314217.1	8.5071838366903	6.2971018992139	9.10534923554004	7.11446761414287	9.42240978924016
XM_029348045.2	7.94219978616796	8.38452146487936	8.52719873143192	6.2971018992139	9.61986045003075
XM_044309243.1	6.55085309058955	6.2971018992139	8.51620861833308	8.52891322445503	6.55549992842325
XM_044322577.1	6.2971018992139	6.2971018992139	6.2971018992139	8.70663602506453	8.25152907215932
XM_029344461.2	6.2971018992139	7.76691769446735	6.2971018992139	8.62414534399499	8.8427470203686
XM_029324000.2	8.7701494637072	8.40443655618444	8.82945491642134	8.91666319473826	6.2971018992139
XM_029343225.2	9.38618992187592	10.3256022768383	8.33284604887539	8.34882771454074	6.2971018992139
XM_029341728.2	6.2971018992139	6.6771798693634	6.2971018992139	8.74449990280167	6.2971018992139
XM_044312431.1	8.19081907500311	9.71125735244796	8.5106789455071	10.7887586669589	8.18569754278847
XM_029334078.2	8.43059339060716	9.11511976813392	6.2971018992139	8.29740950540434	7.73779603801528
XM_029335518.2	6.2971018992139	9.01854866083181	6.2971018992139	6.2971018992139	6.2971018992139
XM_029343145.2	6.2971018992139	6.2971018992139	9.64883636707049	8.65443123083253	6.2971018992139
XR_006393040.1	8.19944394533043	10.649175123311	9.72205072760278	7.1545580157476	6.71813265985679
XM_029352746.2	7.27328771548183	6.2971018992139	6.2971018992139	9.57093099420245	8.51008119212937
XM_044316378.1	7.24204533757757	10.1505404159453	8.33284604887539	7.7289405053898	7.17959289242442
XM_029335316.2	8.19081907500311	10.6746530377113	11.3017838885797	9.91737969302159	9.79860047981037
XM_044316636.1	10.8626588632793	11.2503685241727	6.2971018992139	9.56233523938235	9.59782811620471
XM_044307563.1	6.2971018992139	9.47531486337157	6.2971018992139	6.2971018992139	8.98270688891534
XM_044307678.1	6.2971018992139	6.2971018992139	8.92228675595407	8.00294594114467	8.70194052043098
XM_044322850.1	9.76565079228999	9.52619727868898	6.2971018992139	9.40949090642584	8.79270860189468
XM_029350860.2	9.4419433504032	8.01406647944966	6.48500226249626	9.0522777843599	7.72452979626004
XM_029339948.2	6.2971018992139	7.5551113325383	6.2971018992139	7.96917959843575	8.8262715690348
XM_029331716.2	6.2971018992139	6.63724954021237	6.2971018992139	8.58266220110293	7.99605620134946
XM_029348365.2	6.2971018992139	9.10634731996239	7.42710838412554	7.86788380438811	8.66197557664361
XM_029348063.2	6.2971018992139	8.24134493768503	9.29221649724618	7.51064002520572	9.04767385251421
XM_029328451.2	8.81116937544012	9.04025810018904	6.2971018992139	6.2971018992139	9.29854557523919
